image_name,ground_truth_count
2018_TEAK_3_318000_4106000_image_165.png,6
2018_TEAK_3_318000_4107000_image_416.png,5
2018_TEAK_3_318000_4107000_image_718.png,1
2018_TEAK_3_319000_4095000_image_175.png,4
2018_TEAK_3_319000_4102000_image_281.png,27
2018_TEAK_3_320000_4093000_image_222.png,16
2018_TEAK_3_320000_4094000_image_587.png,53
2018_TEAK_3_320000_4095000_image_616.png,53
2018_TEAK_3_321000_4101000_image_689.png,16
2018_TEAK_3_322000_4096000_image_368.png,35
2018_TEAK_3_322000_4097000_image_216.png,5
2018_TEAK_3_322000_4102000_image_495.png,8
2018_TEAK_3_322000_4103000_image_50.png,27
2018_TEAK_3_322000_4107000_image_518.png,5
2018_TEAK_3_323000_4093000_image_159.png,9
2018_TEAK_3_323000_4098000_image_691.png,3
2018_TEAK_3_323000_4101000_image_415.png,44
2018_TEAK_3_324000_4095000_image_275.png,20
ABBY_063_2019.png,57
ABBY_076_2019.png,103
BART_036_2019.png,42
BART_050_2019.png,51
BLAN_005_2019.png,33
BLAN_009_2019.png,39
BONA_005_2019.png,59
BONA_012_2019.png,82
BONA_014_2019.png,63
BONA_018_2019.png,51
CLBJ_040_2018.png,52
CLBJ_042_2018.png,64
DELA_015_2019.png,42
DELA_047_2019.png,45
DSNY_002_2018.png,1
DSNY_005_2018.png,1
DSNY_006_2018.png,14
DSNY_007_2018.png,2
DSNY_012_2018.png,23
DSNY_025_2018.png,46
HARV_037_2018.png,64
HARV_040_2018.png,48
HARV_041_2018.png,59
JERC_047_2018.png,22
JERC_048_2018.png,16
JERC_055_2018.png,7
JERC_056_2018.png,7
JERC_058_2018.png,12
JERC_059_2018.png,37
LENO_016_2019.png,28
LENO_066_2019.png,47
MLBS_061_2018.png,77
MLBS_062_2018.png,59
MLBS_063_2018.png,55
MLBS_064_2018.png,70
MLBS_069_2018.png,60
MLBS_071_2018.png,54
MLBS_073_2018.png,53
MLBS_074_2018.png,53
NIWO_001_2018.png,176
NIWO_002_2018.png,292
NIWO_004_2018.png,107
NIWO_005_2018.png,146
NIWO_010_2018.png,148
NIWO_011_2018.png,153
NIWO_012_2018.png,136
NIWO_014_2018.png,179
NIWO_015_2018.png,150
NIWO_016_2018.png,134
NIWO_017_2018.png,151
NIWO_042_2018.png,5
ONAQ_021_2019.png,32
OSBS_003_2019.png,69
OSBS_008_2019.png,60
OSBS_011_2019.png,63
OSBS_015_2019.png,21
OSBS_022_2019.png,3
OSBS_023_2019.png,4
OSBS_028_2019.png,35
OSBS_029_2019.png,63
OSBS_032_2019.png,37
OSBS_033_2019.png,37
OSBS_037_2019.png,26
OSBS_039_2019.png,29
OSBS_040_2019.png,42
OSBS_051_2019.png,8
SCBI_046_2019.png,41
SCBI_047_2019.png,32
SERC_004_2019.png,48
SERC_062_2019.png,46
SJER_002_2018.png,5
SJER_003_2018.png,9
SJER_004_2018.png,1
SJER_005_2018.png,4
SJER_009_2018.png,4
SJER_010_2018.png,11
SJER_012_2018.png,1
SJER_015_2018.png,3
SJER_016_2018.png,4
SJER_021_2018.png,4
SJER_022_2018.png,7
SJER_025_2018.png,18
SJER_026_2018.png,2
SJER_045_2018.png,15
SJER_046_2018.png,14
SJER_048_2018.png,6
SJER_049_2018.png,6
SJER_050_2018.png,15
SJER_051_2018.png,13
SJER_052_2018.png,9
SJER_053_2018.png,11
SJER_054_2018.png,10
SJER_055_2018.png,16
SJER_056_2018.png,4
SJER_057_2018.png,15
SJER_058_2018.png,12
SJER_059_2018.png,7
SJER_060_2018.png,5
SJER_062_2018.png,5
SJER_063_2018.png,13
SJER_064_2018.png,6
SOAP_031_2019.png,59
SOAP_056_2019.png,55
TALL_017_2019.png,31
TALL_043_2019.png,58
TEAK_043_2018.png,24
TEAK_044_2018.png,36
TEAK_045_2018.png,39
TEAK_046_2018.png,39
TEAK_047_2018.png,36
TEAK_049_2018.png,25
TEAK_050_2018.png,48
TEAK_051_2018.png,52
TEAK_052_2018.png,73
TEAK_053_2018.png,20
TEAK_054_2018.png,31
TEAK_055_2018.png,19
TEAK_057_2018.png,60
TEAK_058_2018.png,35
TEAK_059_2018.png,72
TEAK_060_2018.png,45
TEAK_061_2018.png,41
TEAK_062_2018.png,39
UNDE_001_2017.png,66
UNDE_006_2017.png,52
UNDE_065_2017.png,68
WREF_070_2019.png,55
WREF_072_2019.png,20
WREF_075_2019.png,49
WREF_083_2019.png,25
WREF_084_2019.png,29
demo_neon_alta_densidade.png,153
demo_neon_media_densidade.png,25
demo_neon_floresta.png,82
